GeneID,GO_ID
11447,GO:0005230
11447,GO:0005515
11447,GO:0005886
11447,GO:0005892
11447,GO:0006811
11447,GO:0006812
11447,GO:0007268
11447,GO:0007271
11447,GO:0015276
11447,GO:0015464
11447,GO:0016020
11447,GO:0022848
11447,GO:0031594
11447,GO:0034220
11447,GO:0042166
11447,GO:0042391
11447,GO:0043005
11447,GO:0045202
11447,GO:0045211
11447,GO:0048630
11447,GO:0050881
11447,GO:0051899
11447,GO:0060078
11447,GO:0060079
11447,GO:0095500
11447,GO:0099634
11447,GO:1904315
11448,GO:0003009
11448,GO:0004888
11448,GO:0005216
11448,GO:0005230
11448,GO:0005231
11448,GO:0005886
11448,GO:0005892
11448,GO:0006811
11448,GO:0006812
11448,GO:0007268
11448,GO:0007271
11448,GO:0015464
11448,GO:0016020
11448,GO:0022848
11448,GO:0031594
11448,GO:0034220
11448,GO:0042391
11448,GO:0043005
11448,GO:0045202
11448,GO:0045211
11448,GO:0051899
11448,GO:0060078
11448,GO:0060079
11448,GO:0095500
11448,GO:0099634
11448,GO:1904315
11449,GO:0003009
11449,GO:0004888
11449,GO:0005216
11449,GO:0005230
11449,GO:0005515
11449,GO:0005886
11449,GO:0005892
11449,GO:0006811
11449,GO:0006812
11449,GO:0007268
11449,GO:0007271
11449,GO:0015276
11449,GO:0015464
11449,GO:0016020
11449,GO:0022848
11449,GO:0034220
11449,GO:0042391
11449,GO:0043005
11449,GO:0045202
11449,GO:0045211
11449,GO:0051899
11449,GO:0060078
11449,GO:0060079
11449,GO:0095500
11449,GO:1904315
11450,GO:0005102
11450,GO:0005179
11450,GO:0005201
11450,GO:0005515
11450,GO:0005576
11450,GO:0005581
11450,GO:0005615
11450,GO:0005783
11450,GO:0006006
11450,GO:0006635
11450,GO:0009617
11450,GO:0009749
11450,GO:0009967
11450,GO:0009986
11450,GO:0010467
11450,GO:0010642
11450,GO:0010745
11450,GO:0010804
11450,GO:0010875
11450,GO:0010906
11450,GO:0019395
11450,GO:0030336
11450,GO:0030853
11450,GO:0032720
11450,GO:0032757
11450,GO:0032869
11450,GO:0032991
11450,GO:0033034
11450,GO:0033211
11450,GO:0033691
11450,GO:0034115
11450,GO:0034383
11450,GO:0034612
11450,GO:0038002
11450,GO:0042593
11450,GO:0042802
11450,GO:0042803
11450,GO:0043123
11450,GO:0043124
11450,GO:0043407
11450,GO:0043539
11450,GO:0045599
11450,GO:0045650
11450,GO:0045721
11450,GO:0045776
11450,GO:0045892
11450,GO:0045923
11450,GO:0046326
11450,GO:0046888
11450,GO:0048261
11450,GO:0048471
11450,GO:0050728
11450,GO:0050765
11450,GO:0050805
11450,GO:0050873
11450,GO:0060621
11450,GO:0070373
11450,GO:0071320
11450,GO:0071466
11450,GO:0071639
11450,GO:0071872
11450,GO:0071944
11450,GO:0072659
11450,GO:0090317
11450,GO:0120162
11450,GO:0120163
11450,GO:0141163
11450,GO:1904706
11450,GO:1904753
11450,GO:2000279
11450,GO:2000467
11450,GO:2000534
11450,GO:2000584
11450,GO:2000590
11451,GO:0001669
11451,GO:0005737
11451,GO:0031982
11459,GO:0000166
11459,GO:0001725
11459,GO:0005515
11459,GO:0005524
11459,GO:0005737
11459,GO:0005856
11459,GO:0005865
11459,GO:0005884
11459,GO:0010628
11459,GO:0015629
11459,GO:0016787
11459,GO:0030017
11459,GO:0030027
11459,GO:0030175
11459,GO:0030240
11459,GO:0032991
11459,GO:0044297
11459,GO:0048741
11459,GO:0090131
11461,GO:0000166
11461,GO:0000776
11461,GO:0000785
11461,GO:0000786
11461,GO:0001725
11461,GO:0001738
11461,GO:0002102
11461,GO:0005515
11461,GO:0005524
11461,GO:0005634
11461,GO:0005654
11461,GO:0005737
11461,GO:0005829
11461,GO:0005856
11461,GO:0005884
11461,GO:0005886
11461,GO:0005903
11461,GO:0005911
11461,GO:0005912
11461,GO:0005925
11461,GO:0006338
11461,GO:0006357
11461,GO:0007010
11461,GO:0007163
11461,GO:0007409
11461,GO:0008284
11461,GO:0015629
11461,GO:0016020
11461,GO:0016363
11461,GO:0016514
11461,GO:0016586
11461,GO:0016787
11461,GO:0016887
11461,GO:0019894
11461,GO:0019901
11461,GO:0030027
11461,GO:0030071
11461,GO:0030235
11461,GO:0030424
11461,GO:0030863
11461,GO:0030957
11461,GO:0032991
11461,GO:0034333
11461,GO:0035060
11461,GO:0035267
11461,GO:0036464
11461,GO:0042802
11461,GO:0042981
11461,GO:0043209
11461,GO:0043296
11461,GO:0044305
11461,GO:0045121
11461,GO:0045176
11461,GO:0045202
11461,GO:0045582
11461,GO:0045596
11461,GO:0045597
11461,GO:0045663
11461,GO:0045893
11461,GO:0048870
11461,GO:0050998
11461,GO:0051621
11461,GO:0051726
11461,GO:0070160
11461,GO:0070316
11461,GO:0071257
11461,GO:0071564
11461,GO:0071565
11461,GO:0071896
11461,GO:0072749
11461,GO:0097433
11461,GO:0098685
11461,GO:0098871
11461,GO:0098973
11461,GO:0098974
11461,GO:0098978
11461,GO:0140092
11461,GO:0140288
11461,GO:0141108
11461,GO:0150111
11461,GO:1900242
11461,GO:1902459
11461,GO:1903076
11461,GO:1905168
11461,GO:1990904
11461,GO:2000045
11461,GO:2000779
11461,GO:2000781
11461,GO:2000819
11464,GO:0000146
11464,GO:0000166
11464,GO:0005515
11464,GO:0005524
11464,GO:0005737
11464,GO:0005856
11464,GO:0005884
11464,GO:0007015
11464,GO:0009410
11464,GO:0010628
11464,GO:0015629
11464,GO:0016787
11464,GO:0017022
11464,GO:0030017
11464,GO:0030027
11464,GO:0030048
11464,GO:0030175
11464,GO:0030240
11464,GO:0031032
11464,GO:0031674
11464,GO:0033275
11464,GO:0043066
11464,GO:0044297
11464,GO:0045202
11464,GO:0045471
11464,GO:0055003
11464,GO:0055008
11464,GO:0060047
11464,GO:0060048
11464,GO:0060327
11464,GO:0090131
11464,GO:0098978
11465,GO:0000166
11465,GO:0001525
11465,GO:0001738
11465,GO:0005200
11465,GO:0005515
11465,GO:0005522
11465,GO:0005524
11465,GO:0005737
11465,GO:0005829
11465,GO:0005856
11465,GO:0005884
11465,GO:0005886
11465,GO:0005911
11465,GO:0005925
11465,GO:0007409
11465,GO:0010628
11465,GO:0015629
11465,GO:0016020
11465,GO:0016787
11465,GO:0019901
11465,GO:0030016
11465,GO:0030335
11465,GO:0030424
11465,GO:0031625
11465,GO:0031941
11465,GO:0035267
11465,GO:0042802
11465,GO:0043034
11465,GO:0043209
11465,GO:0043296
11465,GO:0044305
11465,GO:0045177
11465,GO:0045202
11465,GO:0045214
11465,GO:0045335
11465,GO:0048870
11465,GO:0051492
11465,GO:0051893
11465,GO:0070062
11465,GO:0071346
11465,GO:0090303
11465,GO:0097433
11465,GO:0098685
11465,GO:0098871
11465,GO:0098973
11465,GO:0098974
11465,GO:0099143
11465,GO:0120192
11465,GO:0120220
11465,GO:0150111
11465,GO:1900242
11465,GO:1902396
11468,GO:0000166
11468,GO:0005524
11468,GO:0005737
11468,GO:0005856
11468,GO:0010628
11468,GO:0015629
11468,GO:0016787
11468,GO:0030027
11468,GO:0030175
11468,GO:0032982
11468,GO:0044297
11468,GO:0045471
11468,GO:0071354
11468,GO:0071944
11468,GO:0090131
11468,GO:1905641
11470,GO:0001669
11470,GO:0001673
11470,GO:0001675
11470,GO:0005515
11470,GO:0005634
11470,GO:0005737
11470,GO:0005794
11470,GO:0005856
11470,GO:0007283
11470,GO:0007286
11470,GO:0007338
11470,GO:0009566
11470,GO:0030154
11470,GO:0031410
11470,GO:0031514
11470,GO:0032991
11471,GO:0005634
11471,GO:0005737
11471,GO:0005856
11472,GO:0003713
11472,GO:0003779
11472,GO:0005509
11472,GO:0005515
11472,GO:0005546
11472,GO:0005737
11472,GO:0005865
11472,GO:0005886
11472,GO:0005925
11472,GO:0006936
11472,GO:0008092
11472,GO:0015629
11472,GO:0019904
11472,GO:0030017
11472,GO:0030018
11472,GO:0030035
11472,GO:0030036
11472,GO:0030054
11472,GO:0030175
11472,GO:0030274
11472,GO:0030674
11472,GO:0030864
11472,GO:0031432
11472,GO:0042391
11472,GO:0042802
11472,GO:0042995
11472,GO:0043267
11472,GO:0043268
11472,GO:0044325
11472,GO:0045214
11472,GO:0045893
11472,GO:0046872
11472,GO:0048041
11472,GO:0051015
11472,GO:0051373
11472,GO:0051695
11472,GO:0055001
11472,GO:0055013
11472,GO:0070080
11472,GO:0072659
11472,GO:0086097
11472,GO:0098839
11472,GO:0098871
11472,GO:0098973
11472,GO:0098974
11472,GO:0098978
11472,GO:0099092
11472,GO:0099103
11472,GO:2000009
11472,GO:2001137
11474,GO:0001649
11474,GO:0003779
11474,GO:0005509
11474,GO:0005515
11474,GO:0005865
11474,GO:0005886
11474,GO:0005903
11474,GO:0005925
11474,GO:0006936
11474,GO:0014728
11474,GO:0014732
11474,GO:0014883
11474,GO:0014894
11474,GO:0015629
11474,GO:0030017
11474,GO:0030018
11474,GO:0030036
11474,GO:0030054
11474,GO:0030674
11474,GO:0030864
11474,GO:0031448
11474,GO:0042802
11474,GO:0042995
11474,GO:0044325
11474,GO:0045820
11474,GO:0046872
11474,GO:0048041
11474,GO:0048633
11474,GO:0048743
11474,GO:0051015
11474,GO:0055001
11474,GO:0060349
11474,GO:0070885
11474,GO:0090257
11474,GO:0090324
11474,GO:0120163
11474,GO:1900159
11474,GO:1901078
11474,GO:1903715
11474,GO:1904025
11475,GO:0000166
11475,GO:0001725
11475,GO:0005515
11475,GO:0005524
11475,GO:0005604
11475,GO:0005737
11475,GO:0005856
11475,GO:0006936
11475,GO:0008217
11475,GO:0009615
11475,GO:0010628
11475,GO:0014829
11475,GO:0015629
11475,GO:0016787
11475,GO:0019901
11475,GO:0030027
11475,GO:0030175
11475,GO:0030485
11475,GO:0031514
11475,GO:0032991
11475,GO:0044297
11475,GO:0061870
11475,GO:0061874
11475,GO:0070374
11475,GO:0071560
11475,GO:0072051
11475,GO:0072144
11475,GO:0090131
11475,GO:2000491
11477,GO:0000166
11477,GO:0001569
11477,GO:0001649
11477,GO:0001655
11477,GO:0001701
11477,GO:0001702
11477,GO:0001707
11477,GO:0001755
11477,GO:0002526
11477,GO:0003143
11477,GO:0003148
11477,GO:0003181
11477,GO:0003183
11477,GO:0003203
11477,GO:0003272
11477,GO:0003274
11477,GO:0003289
11477,GO:0004672
11477,GO:0004674
11477,GO:0004675
11477,GO:0005025
11477,GO:0005515
11477,GO:0005524
11477,GO:0005886
11477,GO:0007178
11477,GO:0007179
11477,GO:0007281
11477,GO:0007368
11477,GO:0007369
11477,GO:0007498
11477,GO:0007507
11477,GO:0009953
11477,GO:0009968
11477,GO:0016020
11477,GO:0016301
11477,GO:0016361
11477,GO:0016740
11477,GO:0019838
11477,GO:0030154
11477,GO:0030278
11477,GO:0030335
11477,GO:0030501
11477,GO:0030509
11477,GO:0032924
11477,GO:0032926
11477,GO:0042803
11477,GO:0045177
11477,GO:0045296
11477,GO:0045669
11477,GO:0045893
11477,GO:0045944
11477,GO:0046332
11477,GO:0046872
11477,GO:0048179
11477,GO:0048185
11477,GO:0050431
11477,GO:0050793
11477,GO:0051145
11477,GO:0060037
11477,GO:0060391
11477,GO:0060412
11477,GO:0060923
11477,GO:0061445
11477,GO:0062043
11477,GO:0070724
11477,GO:0071363
11477,GO:0071773
11477,GO:0098821
11477,GO:1902533
11477,GO:1990782
11477,GO:2000017
11477,GO:2000134
11477,GO:2001237
11479,GO:0000082
11479,GO:0000166
11479,GO:0001701
11479,GO:0001942
11479,GO:0004672
11479,GO:0004674
11479,GO:0004675
11479,GO:0005515
11479,GO:0005524
11479,GO:0005886
11479,GO:0006355
11479,GO:0007165
11479,GO:0007166
11479,GO:0007178
11479,GO:0007399
11479,GO:0007498
11479,GO:0009966
11479,GO:0009986
11479,GO:0010468
11479,GO:0010628
11479,GO:0010629
11479,GO:0016020
11479,GO:0016301
11479,GO:0016361
11479,GO:0016740
11479,GO:0017002
11479,GO:0018107
11479,GO:0019838
11479,GO:0030279
11479,GO:0030308
11479,GO:0031625
11479,GO:0032924
11479,GO:0032927
11479,GO:0032967
11479,GO:0034711
11479,GO:0038092
11479,GO:0043235
11479,GO:0045648
11479,GO:0045944
11479,GO:0046332
11479,GO:0046872
11479,GO:0048179
11479,GO:0048185
11479,GO:0060936
11479,GO:0070411
11479,GO:0071363
11479,GO:0097191
11479,GO:1901165
11480,GO:0000166
11480,GO:0001649
11480,GO:0001702
11480,GO:0004672
11480,GO:0004674
11480,GO:0004675
11480,GO:0005515
11480,GO:0005524
11480,GO:0005737
11480,GO:0005886
11480,GO:0006914
11480,GO:0007154
11480,GO:0007178
11480,GO:0007283
11480,GO:0007368
11480,GO:0007389
11480,GO:0007498
11480,GO:0008584
11480,GO:0009952
11480,GO:0009966
11480,GO:0009986
11480,GO:0015026
11480,GO:0016020
11480,GO:0016301
11480,GO:0016361
11480,GO:0016362
11480,GO:0016740
11480,GO:0017002
11480,GO:0019838
11480,GO:0023052
11480,GO:0030165
11480,GO:0030279
11480,GO:0030501
11480,GO:0030509
11480,GO:0032924
11480,GO:0032927
11480,GO:0034673
11480,GO:0034711
11480,GO:0042475
11480,GO:0042713
11480,GO:0042802
11480,GO:0043084
11480,GO:0043235
11480,GO:0045428
11480,GO:0045648
11480,GO:0045669
11480,GO:0045944
11480,GO:0046872
11480,GO:0046881
11480,GO:0048179
11480,GO:0048185
11480,GO:0048706
11480,GO:0060011
11480,GO:0060391
11480,GO:0060395
11480,GO:0071363
11480,GO:0071773
11480,GO:0090650
11480,GO:0098821
11481,GO:0000122
11481,GO:0000166
11481,GO:0001501
11481,GO:0001702
11481,GO:0001822
11481,GO:0001946
11481,GO:0001974
11481,GO:0004672
11481,GO:0004674
11481,GO:0004675
11481,GO:0004712
11481,GO:0005515
11481,GO:0005524
11481,GO:0005737
11481,GO:0005886
11481,GO:0006355
11481,GO:0006879
11481,GO:0007154
11481,GO:0007165
11481,GO:0007178
11481,GO:0007368
11481,GO:0007389
11481,GO:0007498
11481,GO:0007507
11481,GO:0009749
11481,GO:0009791
11481,GO:0009952
11481,GO:0009966
11481,GO:0016020
11481,GO:0016301
11481,GO:0016362
11481,GO:0016740
11481,GO:0017002
11481,GO:0019209
11481,GO:0019838
11481,GO:0023052
11481,GO:0030073
11481,GO:0030279
11481,GO:0030324
11481,GO:0030501
11481,GO:0030509
11481,GO:0031016
11481,GO:0032924
11481,GO:0032927
11481,GO:0032991
11481,GO:0034711
11481,GO:0035265
11481,GO:0042475
11481,GO:0043235
11481,GO:0045669
11481,GO:0046872
11481,GO:0048179
11481,GO:0048185
11481,GO:0048617
11481,GO:0048705
11481,GO:0060021
11481,GO:0060836
11481,GO:0060840
11481,GO:0060841
11481,GO:0061298
11481,GO:0061450
11481,GO:0071363
11481,GO:0120163
11482,GO:0000166
11482,GO:0001525
11482,GO:0001701
11482,GO:0001937
11482,GO:0001938
11482,GO:0001946
11482,GO:0001974
11482,GO:0003203
11482,GO:0004672
11482,GO:0004674
11482,GO:0004675
11482,GO:0005024
11482,GO:0005025
11482,GO:0005515
11482,GO:0005524
11482,GO:0005886
11482,GO:0006355
11482,GO:0007162
11482,GO:0007165
11482,GO:0007178
11482,GO:0007179
11482,GO:0007507
11482,GO:0008015
11482,GO:0008217
11482,GO:0008285
11482,GO:0009953
11482,GO:0009986
11482,GO:0010596
11482,GO:0010629
11482,GO:0016020
11482,GO:0016301
11482,GO:0016361
11482,GO:0016740
11482,GO:0019901
11482,GO:0030154
11482,GO:0030308
11482,GO:0030336
11482,GO:0030425
11482,GO:0030509
11482,GO:0030513
11482,GO:0030858
11482,GO:0032924
11482,GO:0035313
11482,GO:0035912
11482,GO:0042118
11482,GO:0043025
11482,GO:0043537
11482,GO:0045602
11482,GO:0045603
11482,GO:0045747
11482,GO:0045766
11482,GO:0045893
11482,GO:0045944
11482,GO:0046332
11482,GO:0046872
11482,GO:0048185
11482,GO:0048514
11482,GO:0050431
11482,GO:0051895
11482,GO:0060391
11482,GO:0060836
11482,GO:0060840
11482,GO:0060841
11482,GO:0061154
11482,GO:0061298
11482,GO:0070724
11482,GO:0071363
11482,GO:0071560
11482,GO:0071773
11482,GO:0090500
11482,GO:0098821
11482,GO:1903348
11484,GO:0004046
11484,GO:0005515
11484,GO:0005634
11484,GO:0005737
11484,GO:0005829
11484,GO:0006083
11484,GO:0006531
11484,GO:0016787
11484,GO:0016788
11484,GO:0016811
11484,GO:0019807
11484,GO:0042802
11484,GO:0046872
11484,GO:0048714
11486,GO:0000255
11486,GO:0001666
11486,GO:0001701
11486,GO:0001821
11486,GO:0001829
11486,GO:0001883
11486,GO:0001889
11486,GO:0001890
11486,GO:0002314
11486,GO:0002636
11486,GO:0002686
11486,GO:0002906
11486,GO:0004000
11486,GO:0005615
11486,GO:0005737
11486,GO:0005764
11486,GO:0005829
11486,GO:0005886
11486,GO:0006154
11486,GO:0006157
11486,GO:0006196
11486,GO:0007155
11486,GO:0008270
11486,GO:0009117
11486,GO:0009168
11486,GO:0009897
11486,GO:0009986
11486,GO:0010460
11486,GO:0014074
11486,GO:0016020
11486,GO:0016787
11486,GO:0019239
11486,GO:0030324
11486,GO:0030890
11486,GO:0031410
11486,GO:0032261
11486,GO:0032263
11486,GO:0032264
11486,GO:0032839
11486,GO:0033081
11486,GO:0033089
11486,GO:0033197
11486,GO:0033632
11486,GO:0042110
11486,GO:0042323
11486,GO:0043025
11486,GO:0043066
11486,GO:0043103
11486,GO:0043605
11486,GO:0044209
11486,GO:0045187
11486,GO:0045580
11486,GO:0045582
11486,GO:0045987
11486,GO:0046059
11486,GO:0046061
11486,GO:0046085
11486,GO:0046101
11486,GO:0046103
11486,GO:0046111
11486,GO:0046638
11486,GO:0046872
11486,GO:0046936
11486,GO:0048286
11486,GO:0048541
11486,GO:0048566
11486,GO:0050728
11486,GO:0050850
11486,GO:0050862
11486,GO:0050870
11486,GO:0060169
11486,GO:0060205
11486,GO:0060407
11486,GO:0070161
11486,GO:0070244
11486,GO:0070256
11486,GO:0140928
11487,GO:0000139
11487,GO:0001701
11487,GO:0004175
11487,GO:0004222
11487,GO:0005515
11487,GO:0005737
11487,GO:0005794
11487,GO:0005798
11487,GO:0005802
11487,GO:0005886
11487,GO:0005912
11487,GO:0006508
11487,GO:0006509
11487,GO:0007162
11487,GO:0007173
11487,GO:0007219
11487,GO:0007220
11487,GO:0008021
11487,GO:0008233
11487,GO:0008237
11487,GO:0008284
11487,GO:0008593
11487,GO:0009986
11487,GO:0010629
11487,GO:0010820
11487,GO:0010976
11487,GO:0014069
11487,GO:0016020
11487,GO:0016485
11487,GO:0016787
11487,GO:0017124
11487,GO:0030136
11487,GO:0030307
11487,GO:0030335
11487,GO:0030424
11487,GO:0030425
11487,GO:0031012
11487,GO:0031410
11487,GO:0032760
11487,GO:0034205
11487,GO:0034332
11487,GO:0034612
11487,GO:0038004
11487,GO:0038135
11487,GO:0042117
11487,GO:0042803
11487,GO:0042987
11487,GO:0042995
11487,GO:0043025
11487,GO:0043065
11487,GO:0043197
11487,GO:0045211
11487,GO:0046872
11487,GO:0046930
11487,GO:0046931
11487,GO:0051089
11487,GO:0061001
11487,GO:0070161
11487,GO:0070573
11487,GO:0090102
11487,GO:0097038
11487,GO:0097060
11487,GO:0097197
11487,GO:0098696
11487,GO:0098794
11487,GO:0098978
11487,GO:0099173
11487,GO:0099175
11487,GO:0140249
11487,GO:0140448
11487,GO:1901342
11487,GO:1902945
11487,GO:1903265
11488,GO:0004222
11488,GO:0005515
11488,GO:0005886
11488,GO:0006508
11488,GO:0008237
11488,GO:0016020
11488,GO:0030424
11488,GO:0033555
11488,GO:0042734
11488,GO:0042995
11488,GO:0043204
11488,GO:0045184
11488,GO:0045202
11488,GO:0061367
11488,GO:0061368
11489,GO:0004222
11489,GO:0005515
11489,GO:0005654
11489,GO:0005886
11489,GO:0006508
11489,GO:0007155
11489,GO:0008233
11489,GO:0008237
11489,GO:0016020
11489,GO:0016787
11489,GO:0017124
11489,GO:0045766
11489,GO:0046872
11490,GO:0001525
11490,GO:0001669
11490,GO:0001953
11490,GO:0002418
11490,GO:0004222
11490,GO:0005178
11490,GO:0005515
11490,GO:0005615
11490,GO:0005912
11490,GO:0005929
11490,GO:0006508
11490,GO:0007155
11490,GO:0007229
11490,GO:0008233
11490,GO:0008237
11490,GO:0008584
11490,GO:0009986
11490,GO:0012505
11490,GO:0016020
11490,GO:0016787
11490,GO:0017124
11490,GO:0030308
11490,GO:0030336
11490,GO:0030574
11490,GO:0031410
11490,GO:0031514
11490,GO:0034987
11490,GO:0042246
11490,GO:0042995
11490,GO:0045087
11490,GO:0046872
11490,GO:0060317
11490,GO:0070062
11490,GO:0070161
11490,GO:1904628
11490,GO:1990910
11491,GO:0001666
11491,GO:0002467
11491,GO:0002532
11491,GO:0004175
11491,GO:0004222
11491,GO:0004252
11491,GO:0005112
11491,GO:0005138
11491,GO:0005178
11491,GO:0005515
11491,GO:0005576
11491,GO:0005737
11491,GO:0005829
11491,GO:0005886
11491,GO:0005911
11491,GO:0005925
11491,GO:0006508
11491,GO:0006509
11491,GO:0007155
11491,GO:0007173
11491,GO:0007219
11491,GO:0007220
11491,GO:0008233
11491,GO:0008237
11491,GO:0008284
11491,GO:0009410
11491,GO:0009967
11491,GO:0009986
11491,GO:0010820
11491,GO:0010976
11491,GO:0010977
11491,GO:0015629
11491,GO:0016020
11491,GO:0016324
11491,GO:0016485
11491,GO:0016787
11491,GO:0017124
11491,GO:0019955
11491,GO:0023061
11491,GO:0030165
11491,GO:0030183
11491,GO:0030307
11491,GO:0030335
11491,GO:0030512
11491,GO:0032496
11491,GO:0032587
11491,GO:0032722
11491,GO:0032760
11491,GO:0033025
11491,GO:0033077
11491,GO:0033627
11491,GO:0035313
11491,GO:0038134
11491,GO:0038135
11491,GO:0042987
11491,GO:0043065
11491,GO:0043066
11491,GO:0043120
11491,GO:0043491
11491,GO:0043536
11491,GO:0045121
11491,GO:0045177
11491,GO:0045742
11491,GO:0046872
11491,GO:0048536
11491,GO:0048679
11491,GO:0048870
11491,GO:0050830
11491,GO:0060168
11491,GO:0070374
11491,GO:0070573
11491,GO:0071403
11491,GO:0071679
11491,GO:0120163
11491,GO:0140447
11491,GO:0140448
11491,GO:1900087
11491,GO:1902945
11491,GO:1903265
11491,GO:1905564
11491,GO:2001222
11492,GO:0001890
11492,GO:0004222
11492,GO:0005515
11492,GO:0005634
11492,GO:0005794
11492,GO:0006508
11492,GO:0006509
11492,GO:0007507
11492,GO:0008233
11492,GO:0008237
11492,GO:0010628
11492,GO:0016020
11492,GO:0016485
11492,GO:0016787
11492,GO:0017124
11492,GO:0031012
11492,GO:0042987
11492,GO:0046872
11492,GO:1902945
11492,GO:2000049
11495,GO:0001669
11495,GO:0004222
11495,GO:0005515
11495,GO:0005886
11495,GO:0006508
11495,GO:0007155
11495,GO:0007339
11495,GO:0008237
11495,GO:0008542
11495,GO:0008584
11495,GO:0009986
11495,GO:0010467
11495,GO:0010628
11495,GO:0016020
11495,GO:0030534
11495,GO:0032991
11496,GO:0004222
11496,GO:0005515
11496,GO:0005886
11496,GO:0006508
11496,GO:0008237
11496,GO:0008344
11496,GO:0014037
11496,GO:0016020
11496,GO:0022011
11496,GO:0030424
11496,GO:0042063
11496,GO:0042995
11496,GO:0043194
11496,GO:0098839
11496,GO:0098978
11496,GO:0099645
11496,GO:1903829
11497,GO:0004222
11497,GO:0005515
11497,GO:0005886
11497,GO:0006508
11497,GO:0007155
11497,GO:0007338
11497,GO:0007339
11497,GO:0008237
11497,GO:0008584
11497,GO:0009566
11497,GO:0009986
11497,GO:0010467
11497,GO:0010628
11497,GO:0016020
11497,GO:0030317
11497,GO:0032991
11497,GO:0045121
11497,GO:0050684
11497,GO:0061827
11498,GO:0004222
11498,GO:0005886
11498,GO:0006508
11498,GO:0007229
11498,GO:0008237
11498,GO:0008584
11498,GO:0009897
11498,GO:0016020
11498,GO:0046872
11498,GO:1990913
11499,GO:0004222
11499,GO:0005515
11499,GO:0005886
11499,GO:0006508
11499,GO:0007155
11499,GO:0007339
11499,GO:0008237
11499,GO:0008584
11499,GO:0009986
11499,GO:0016020
11500,GO:0003382
11500,GO:0004175
11500,GO:0004222
11500,GO:0005515
11500,GO:0005886
11500,GO:0006508
11500,GO:0008237
11500,GO:0009986
11500,GO:0016020
11500,GO:0045177
11500,GO:1902093
11500,GO:1902492
11500,GO:1905867
11501,GO:0000902
11501,GO:0001525
11501,GO:0002102
11501,GO:0002523
11501,GO:0002675
11501,GO:0002693
11501,GO:0004222
11501,GO:0005178
11501,GO:0005509
11501,GO:0005515
11501,GO:0005737
11501,GO:0005886
11501,GO:0006508
11501,GO:0006954
11501,GO:0007160
11501,GO:0007249
11501,GO:0008233
11501,GO:0008237
11501,GO:0008270
11501,GO:0009986
11501,GO:0010718
11501,GO:0016020
11501,GO:0016787
11501,GO:0022407
